Packet Loss Budget;Latency Budget (μs);Jitter Budget (μs);Data Rate Budget (Gbps);Required Mobility;Required Connectivity;Slice Available Transfer Rate (Gbps);Slice Latency (μs);Slice Packet Loss;Slice Jitter (μs);Slice Type;Slice Handover;Latency_Gap;Packet_Loss_Gap;Jitter_Gap;Rate_Gap;SLA_Respected
1e-06;1000.0;1.0;1000.0;1;0;1469.7417008633226;808.9483522005787;7.756838842673174e-07;0.6613097444547776;1;1;191.0516477994213;2.2431611573268257e-07;0.33869025554522236;469.74170086332265;1
0.0;1000.0;1.0;1000.0;0;1;1336.4956574146884;875.1674817014681;0.0;0.6489116572786454;4;0;124.83251829853191;0.0;0.3510883427213546;336.49565741468837;1
1e-06;1000.0;1.0;1000.0;1;0;1164.588358498528;891.4384912546116;8.447466136665927e-07;0.6383660432205729;1;1;108.56150874538844;1.5525338633340722e-07;0.3616339567794271;164.5883584985279;1
1e-05;1000.0;1.0;1000.0;0;0;5171.674505124588;2516.6764413519813;0.0003830385529027;1933.6402756829389;2;1;-1516.6764413519813;-0.0003730385529027;-1932.6402756829389;4171.674505124588;0
1e-05;1000.0;1.0;1000.0;0;1;4907.219565739902;2319.710902714888;0.0003137780395414;3131.521419985245;3;1;-1319.710902714888;-0.0003037780395414;-3130.521419985245;3907.2195657399016;0
1e-09;1000.0;1.0;1000.0;1;0;2404.177664552132;2523.783958221761;0.0002962726556633;1218.95572912868;1;1;-1523.7839582217612;-0.0002962716556633;-1217.95572912868;1404.1776645521318;0
0.0;1000.0;1.0;1000.0;0;1;1328.2674002068986;524.1910516608352;0.0;0.3222575881638716;4;0;475.8089483391648;0.0;0.6777424118361284;328.2674002068986;1
1e-07;0.1;1.0;1000.0;0;0;4233.3863162635325;2259.06640218352;0.0002969869450647;3268.519133876358;0;1;-2258.96640218352;-0.0002968869450647;-3267.519133876358;3233.3863162635325;0
1e-05;1000.0;1.0;1000.0;0;0;5057.062638896644;1796.493221309122;0.0004352451530623;3353.9411064940577;2;1;-796.493221309122;-0.00042524515306229996;-3352.9411064940577;4057.062638896644;0
1e-09;1000.0;1.0;1000.0;1;0;1404.4216096810458;626.5310256584502;1.9729639511708765e-10;0.75404401953625;1;1;373.4689743415498;8.027036048829124e-10;0.24595598046375;404.42160968104577;1
1e-05;1000.0;1.0;1000.0;0;0;1288.454619353688;511.9105799060811;4.9959848864661406e-06;0.3853296358855708;2;1;488.0894200939189;5.00401511353386e-06;0.6146703641144292;288.45461935368803;1
1e-05;1000.0;1.0;1000.0;0;1;1113.455639238336;847.3268981714464;3.932128329604748e-06;0.6974596120319034;3;1;152.67310182855363;6.0678716703952526e-06;0.30254038796809657;113.45563923833606;1
0.0;1000.0;1.0;1000.0;0;1;1482.5487160791124;616.3150592040777;0.0;0.1260434821899933;4;0;383.68494079592233;0.0;0.8739565178100067;482.5487160791124;1
0.0;1000.0;1.0;1000.0;0;1;1103.8913275522796;617.8231817344298;0.0;0.12259363077111791;4;0;382.1768182655702;0.0;0.877406369228882;103.89132755227956;1
1e-07;0.1;1.0;1000.0;0;0;1363.3026367258133;0.07120251272906462;4.504170533126056e-08;0.5137651664748386;0;1;0.028797487270935382;5.4958294668739436e-08;0.4862348335251614;363.3026367258133;1
1e-05;1000.0;1.0;1000.0;0;0;1082.9031034771367;671.7162994494357;2.6961741289645315e-06;0.7082402237855908;2;1;328.2837005505643;7.303825871035469e-06;0.2917597762144092;82.90310347713671;1
0.0;1000.0;1.0;1000.0;0;1;3628.5695723593058;2712.334979768087;0.0003826896953145;2886.6474588865385;4;0;-1712.3349797680871;-0.0003826896953145;-2885.6474588865385;2628.5695723593058;0
1e-05;1000.0;1.0;1000.0;0;1;4142.0020573037655;1888.6662742634617;0.0004307391584825;1919.649323743396;3;1;-888.6662742634617;-0.00042073915848249996;-1918.649323743396;3142.0020573037655;0
1e-09;1000.0;1.0;1000.0;1;0;4765.211655256259;1838.221157175616;0.0003793177745034;2207.2422008083854;1;1;-838.2211571756161;-0.0003793167745034;-2206.2422008083854;3765.2116552562593;0
1e-05;1000.0;1.0;1000.0;0;0;6289.536007747838;2037.5316211325533;0.000281434796323;1998.6617952999504;2;1;-1037.5316211325533;-0.000271434796323;-1997.6617952999504;5289.536007747838;0
1e-06;1000.0;1.0;1000.0;1;0;4610.375619328101;3065.4329696629347;0.0003037989017816;1624.7904161363458;1;1;-2065.4329696629347;-0.0003027989017816;-1623.7904161363458;3610.3756193281006;0
1e-05;1000.0;1.0;1000.0;0;0;2032.301592810878;2077.534703986089;0.0006971224026904;1732.8235309491092;2;1;-1077.534703986089;-0.0006871224026904;-1731.8235309491092;1032.301592810878;0
1e-05;1000.0;1.0;1000.0;0;1;4670.228244903446;1925.840377913485;0.0004416310119856;2467.1373418425687;3;1;-925.8403779134851;-0.0004316310119856;-2466.1373418425687;3670.2282449034456;0
1e-06;1.0;1000.0;1000.0;0;0;6222.495206539346;1574.9395394458122;0.0006118586538074;1858.9595575232656;0;1;-1573.9395394458122;-0.0006108586538074;-858.9595575232656;5222.495206539346;0
1e-06;1000.0;1.0;1000.0;1;0;1391.1101191154369;823.8629614212423;5.08988513610551e-07;0.43812635255018184;1;1;176.1370385787577;4.910114863894489e-07;0.5618736474498182;391.1101191154369;1
1e-05;1000.0;1.0;1000.0;0;0;5468.079777653925;1957.0900777258437;0.0004675474108177;2409.209945923021;2;1;-957.0900777258437;-0.0004575474108177;-2408.209945923021;4468.079777653925;0
1e-07;0.1;1.0;1000.0;0;0;2524.0865387805693;3101.412579640583;0.0004873409187359;3019.6705744762617;0;1;-3101.312579640583;-0.0004872409187359;-3018.6705744762617;1524.0865387805693;0
1e-05;1000.0;1.0;1000.0;0;0;4323.283152099196;1892.8297961870624;0.0006217509669741;3143.00618537168;2;1;-892.8297961870624;-0.0006117509669741;-3142.00618537168;3323.283152099196;0
1e-05;1000.0;1.0;1000.0;0;0;5792.182736624056;2671.766328972707;0.0003856440686905;1336.7094720336484;2;1;-1671.766328972707;-0.00037564406869049997;-1335.7094720336484;4792.182736624056;0
1e-05;1000.0;1.0;1000.0;0;0;1191.8014367643395;620.8925505694573;3.2765034635969882e-06;0.41054108345089824;2;1;379.1074494305427;6.7234965364030126e-06;0.5894589165491018;191.80143676433954;1
1e-05;1000.0;1.0;1000.0;0;1;5845.534800107371;1519.4389990783643;0.0006506988510267;2864.8093527160167;3;1;-519.4389990783643;-0.0006406988510266999;-2863.8093527160167;4845.534800107371;0
1e-09;1000.0;1.0;1000.0;1;0;4581.196037842688;782.1381362045978;0.0006806358116621;1670.5480275532984;1;1;217.8618637954022;-0.0006806348116621;-1669.5480275532984;3581.1960378426884;0
1e-07;0.1;1.0;1000.0;0;0;1336.1375414494257;0.0842454476628013;8.283312596913869e-08;0.8455099419095425;0;1;0.015754552337198705;1.7166874030861305e-08;0.15449005809045746;336.1375414494257;1
1e-05;1000.0;1.0;1000.0;0;0;3932.998273190323;1974.512541748698;0.0003395967698325;1101.36937220934;2;1;-974.5125417486979;-0.0003295967698325;-1100.36937220934;2932.998273190323;0
1e-05;1000.0;1.0;1000.0;0;0;1038.857435592795;807.9023302343462;1.505777975314816e-06;0.14111034664861075;2;1;192.0976697656538;8.494222024685185e-06;0.8588896533513892;38.8574355927949;1
1e-05;1000.0;1.0;1000.0;0;0;6250.020721942573;3130.7848096750504;0.0004668927974387;1980.062496006608;2;1;-2130.7848096750504;-0.00045689279743869996;-1979.062496006608;5250.020721942573;0
1e-09;1000.0;1.0;1000.0;1;0;1270.4967062200983;542.5458366121034;5.391560811623597e-10;0.6112976441785758;1;1;457.45416338789664;4.6084391883764035e-10;0.3887023558214242;270.4967062200983;1
0.0;1000.0;1.0;1000.0;0;1;1417.0216808831526;670.3035683723715;0.0;0.4660791240374167;4;0;329.6964316276285;0.0;0.5339208759625833;417.0216808831526;1
1e-05;1000.0;1.0;1000.0;0;0;1130.479608843653;762.7927035328665;6.1889044894647355e-06;0.32013502362117974;2;1;237.20729646713346;3.8110955105352654e-06;0.6798649763788203;130.47960884365307;1
1e-05;1000.0;1.0;1000.0;0;1;3252.851653491832;597.6732752999654;0.0004742135533957;2709.730607160611;3;1;402.32672470003456;-0.0004642135533957;-2708.730607160611;2252.851653491832;0
1e-06;1.0;1000.0;1000.0;0;0;5029.759656958054;1871.193864902724;0.0006716169006532;1742.202177799072;0;1;-1870.193864902724;-0.0006706169006532;-742.2021777990719;4029.7596569580537;0
1e-07;0.1;1.0;1000.0;0;0;3485.242443506309;2589.466763909681;0.0003741249612375;1991.0173456897887;0;1;-2589.366763909681;-0.0003740249612375;-1990.0173456897887;2485.242443506309;0
1e-05;1000.0;1.0;1000.0;0;0;4518.091485087726;2032.691901014451;0.0006881161361995;2136.318009602184;2;1;-1032.691901014451;-0.0006781161361995;-2135.318009602184;3518.091485087726;0
1e-05;1000.0;1.0;1000.0;0;1;3052.628256648013;952.7250447209354;0.0007903249289785;2071.799804128913;3;1;47.27495527906456;-0.0007803249289785;-2070.799804128913;2052.628256648013;0
1e-05;1000.0;1.0;1000.0;0;1;5575.387016135532;1762.0774596549957;0.0005513009140867;2458.1804392079875;3;1;-762.0774596549957;-0.0005413009140867;-2457.1804392079875;4575.387016135532;0
1e-07;0.1;1.0;1000.0;0;0;1725.5746133235057;2083.447764572732;0.0004988100721684;1692.4529952509786;0;1;-2083.347764572732;-0.0004987100721684;-1691.4529952509786;725.5746133235057;0
0.0;1000.0;1.0;1000.0;0;1;1135.6460424129607;945.866353333167;0.0;0.5166631470021769;4;0;54.13364666683299;0.0;0.48333685299782314;135.6460424129607;1
1e-05;1000.0;1.0;1000.0;0;1;1291.1451952653133;779.3001262360302;5.075223499108649e-06;0.23407159688795912;3;1;220.69987376396978;4.924776500891352e-06;0.7659284031120409;291.1451952653133;1
1e-06;1.0;1000.0;1000.0;0;0;1328.5121479136753;0.7407585789505252;8.132383599270521e-07;269.36910265407545;0;1;0.2592414210494748;1.8676164007294789e-07;730.6308973459245;328.51214791367534;1
1e-05;1000.0;1.0;1000.0;0;1;4659.533846656651;1768.501995755603;0.000843006277987;2244.6304581498134;3;1;-768.501995755603;-0.000833006277987;-2243.6304581498134;3659.533846656651;0
1e-05;1000.0;1.0;1000.0;0;1;4659.039654124007;2396.087494921227;0.0008541468639366;1214.5880116241512;3;1;-1396.087494921227;-0.0008441468639365999;-1213.5880116241512;3659.039654124007;0
1e-05;1000.0;1.0;1000.0;0;1;6137.940048835257;1604.465338135643;0.0005152305642427;2236.063939722342;3;1;-604.4653381356429;-0.0005052305642426999;-2235.063939722342;5137.940048835257;0
0.0;1000.0;1.0;1000.0;0;1;1298.5780277839067;937.8116854714519;0.0;0.8961272254385177;4;0;62.18831452854806;0.0;0.10387277456148225;298.5780277839067;1
1e-05;1000.0;1.0;1000.0;0;0;5458.50887336532;1560.6701025037337;0.000671474695921;2710.9371466563766;2;1;-560.6701025037337;-0.000661474695921;-2709.9371466563766;4458.50887336532;0
1e-05;1000.0;1.0;1000.0;0;1;6657.66767014062;3034.091980355326;0.0004940350480361;1213.8001559944933;3;1;-2034.091980355326;-0.0004840350480361;-1212.8001559944933;5657.66767014062;0
1e-09;1000.0;1.0;1000.0;1;0;1289.623802257866;775.1861885228475;5.865332526210197e-10;0.4428194035174523;1;1;224.8138114771525;4.1346674737898033e-10;0.5571805964825477;289.6238022578659;1
1e-05;1000.0;1.0;1000.0;0;0;6992.40107169094;693.5703418404283;0.0003761616964556;2350.34588775919;2;1;306.42965815957166;-0.0003661616964556;-2349.34588775919;5992.40107169094;0
0.0;1000.0;1.0;1000.0;0;1;2202.223429784892;2426.960314516652;0.0005509461909548;2101.3922349381214;4;0;-1426.960314516652;-0.0005509461909548;-2100.3922349381214;1202.2234297848918;0
0.0;1000.0;1.0;1000.0;0;1;7672.699213945315;2169.894405600819;0.0004398017126961;1898.93859820021;4;0;-1169.894405600819;-0.0004398017126961;-1897.93859820021;6672.699213945315;0
1e-05;1000.0;1.0;1000.0;0;0;2020.5212252713525;2324.1028492050928;0.0004990643932415;339.85922742873987;2;1;-1324.1028492050928;-0.0004890643932415;-338.85922742873987;1020.5212252713525;0
1e-05;1000.0;1.0;1000.0;0;0;7253.920154943915;3501.260093738561;0.0004048700735036;1315.6893619501238;2;1;-2501.260093738561;-0.0003948700735036;-1314.6893619501238;6253.920154943915;0
1e-06;1000.0;1.0;1000.0;1;0;1890.0402965710475;1825.816216445564;0.0004767307722929;2860.498200502083;1;1;-825.8162164455639;-0.0004757307722929;-2859.498200502083;890.0402965710475;0
1e-05;1000.0;1.0;1000.0;0;0;8301.143433329913;965.0224586488248;0.0005504785991989;2280.729955172955;2;1;34.977541351175205;-0.0005404785991989;-2279.729955172955;7301.143433329913;0
1e-06;1000.0;1.0;1000.0;1;0;5268.600209930888;2845.025397185983;0.0006159632104212;3325.070848908237;1;1;-1845.025397185983;-0.0006149632104211999;-3324.070848908237;4268.600209930888;0
1e-06;1.0;1000.0;1000.0;0;0;3425.850426399012;813.6262328152154;0.0004732365175446;2578.4065268903046;0;1;-812.6262328152154;-0.00047223651754459996;-1578.4065268903046;2425.850426399012;0
1e-05;1000.0;1.0;1000.0;0;0;8108.722091464091;1502.401542110598;0.0007416925476229;2219.849722702627;2;1;-502.40154211059803;-0.0007316925476229;-2218.849722702627;7108.722091464091;0
1e-07;0.1;1.0;1000.0;0;0;3185.8980243576616;2028.0640678309285;0.0002855290616934;954.5993308952544;0;1;-2027.9640678309286;-0.0002854290616934;-953.5993308952544;2185.8980243576616;0
1e-07;0.1;1.0;1000.0;0;0;4621.61475983567;1400.8340636262442;0.0002506329643454;2223.62003637394;0;1;-1400.7340636262443;-0.0002505329643454;-2222.62003637394;3621.61475983567;0
0.0;1000.0;1.0;1000.0;0;1;1120.471259956534;674.7620451953828;0.0;0.8985142133878216;4;0;325.2379548046172;0.0;0.10148578661217844;120.47125995653391;1
1e-05;1000.0;1.0;1000.0;0;0;5659.664334492431;1909.467568824025;0.0005017809338386;1249.155960141455;2;1;-909.467568824025;-0.0004917809338386;-1248.155960141455;4659.664334492431;0
1e-05;1000.0;1.0;1000.0;0;0;1624.1463394962798;3023.8810419811757;0.0007706282544914;2864.5391929269267;2;1;-2023.8810419811757;-0.0007606282544914;-2863.5391929269267;624.1463394962798;0
1e-07;0.1;1.0;1000.0;0;0;1449.547299260059;0.05998631905719674;2.0394887799078407e-08;0.8712663280157508;0;1;0.04001368094280327;7.960511220092159e-08;0.12873367198424923;449.54729926005894;1
1e-05;1000.0;1.0;1000.0;0;1;4397.627855728653;2058.236531184929;0.0003423094284366;2277.282859212065;3;1;-1058.236531184929;-0.0003323094284366;-2276.282859212065;3397.6278557286532;0
1e-09;1000.0;1.0;1000.0;1;0;5314.663374794189;1386.1740091621707;0.0003929839993429;1448.3962651077602;1;1;-386.1740091621707;-0.0003929829993429;-1447.3962651077602;4314.663374794189;0
1e-05;1000.0;1.0;1000.0;0;0;4926.43578739316;1624.9889075646574;0.0005134944053172;2241.3130743747065;2;1;-624.9889075646574;-0.0005034944053172;-2240.3130743747065;3926.4357873931604;0
1e-06;1.0;1000.0;1000.0;0;0;5910.159854639684;2453.395512984625;0.0003205631006973;1892.339048048568;0;1;-2452.395512984625;-0.0003195631006973;-892.339048048568;4910.159854639684;0
1e-05;1000.0;1.0;1000.0;0;1;2453.997591055241;2345.3465843138724;0.0008216543799271;3521.907344938172;3;1;-1345.3465843138724;-0.0008116543799271;-3520.907344938172;1453.9975910552412;0
1e-05;1000.0;1.0;1000.0;0;1;4087.4195835308574;2228.544160619408;0.0001097381036288;1632.2177834571992;3;1;-1228.544160619408;-9.97381036288e-05;-1631.2177834571992;3087.4195835308574;0
1e-05;1000.0;1.0;1000.0;0;0;1088.983016677656;650.0923798864278;3.5098503089266157e-06;0.7524604538607014;2;1;349.9076201135722;6.490149691073385e-06;0.24753954613929863;88.983016677656;1
0.0;1000.0;1.0;1000.0;0;1;3730.390677906945;2790.7885352842727;0.0004064007590905;2170.484451697916;4;0;-1790.7885352842727;-0.0004064007590905;-2169.484451697916;2730.390677906945;0
1e-06;1.0;1000.0;1000.0;0;0;6826.889981832668;1416.166825140053;0.0003375117121072;1848.3553968998808;0;1;-1415.166825140053;-0.0003365117121072;-848.3553968998808;5826.889981832668;0
1e-07;0.1;1.0;1000.0;0;0;3763.72895191582;2924.260349813448;0.0006121608932865;2159.0667589061395;0;1;-2924.160349813448;-0.0006120608932865001;-2158.0667589061395;2763.72895191582;0
1e-05;1000.0;1.0;1000.0;0;0;1059.5624913058525;867.411765614108;5.24400423538034e-06;0.33001649159564767;2;1;132.58823438589195;4.755995764619661e-06;0.6699835084043524;59.56249130585252;1
1e-07;0.1;1.0;1000.0;0;0;4825.589217645479;2687.221549246812;0.0006034072125099;1349.1622002987494;0;1;-2687.1215492468123;-0.0006033072125099001;-1348.1622002987494;3825.589217645479;0
1e-05;1000.0;1.0;1000.0;0;0;1059.7062174863468;915.5891062387877;7.312790390316759e-06;0.5551389887955808;2;1;84.41089376121226;2.687209609683242e-06;0.44486101120441923;59.70621748634676;1
1e-05;1000.0;1.0;1000.0;0;0;1284.6230888222124;597.4861028039774;8.076927286551539e-06;0.23183828722723263;2;1;402.51389719602264;1.9230727134484623e-06;0.7681617127727673;284.62308882221237;1
1e-05;1000.0;1.0;1000.0;0;0;2814.1650638856822;1763.0021271653711;0.0005266119559508;1555.7695429708144;2;1;-763.0021271653711;-0.0005166119559508;-1554.7695429708144;1814.1650638856822;0
0.0;1000.0;1.0;1000.0;0;1;4261.221890580126;3134.8957033983443;0.0005003024215224;1908.247016398283;4;0;-2134.8957033983443;-0.0005003024215224;-1907.247016398283;3261.2218905801255;0
1e-05;1000.0;1.0;1000.0;0;0;5050.951878466426;2548.968998068642;0.0006473310802173;2006.990575651782;2;1;-1548.9689980686421;-0.0006373310802173;-2005.990575651782;4050.951878466426;0
0.0;1000.0;1.0;1000.0;0;1;2621.8409079092503;1709.937842912003;0.0004522797437609;3186.816030622079;4;0;-709.9378429120029;-0.0004522797437609;-3185.816030622079;1621.8409079092503;0
1e-09;1000.0;1.0;1000.0;1;0;6039.565484594051;2869.105058991649;0.0004187473230757;1651.050543897515;1;1;-1869.105058991649;-0.0004187463230757;-1650.050543897515;5039.565484594051;0
1e-07;0.1;1.0;1000.0;0;0;1194.016627606557;0.07662335899631081;2.1352540979228997e-08;0.8437761327692546;0;1;0.02337664100368919;7.8647459020771e-08;0.15622386723074544;194.016627606557;1
1e-05;1000.0;1.0;1000.0;0;0;5887.079293685159;3095.2107573907138;0.000551425192734;759.4498744441979;2;1;-2095.2107573907138;-0.000541425192734;-758.4498744441979;4887.079293685159;0
1e-06;1000.0;1.0;1000.0;1;0;5004.614715387399;1947.1874773127824;0.0003240082181323;2303.52022652899;1;1;-947.1874773127824;-0.0003230082181323;-2302.52022652899;4004.614715387399;0
1e-06;1.0;1000.0;1000.0;0;0;3082.885811777255;1805.4343007773016;0.0003820682894273;2081.258401868557;0;1;-1804.4343007773016;-0.0003810682894273;-1081.258401868557;2082.885811777255;0
0.0;1000.0;1.0;1000.0;0;1;1234.221531841727;777.2431032145031;0.0;0.39124863879256233;4;0;222.7568967854969;0.0;0.6087513612074377;234.22153184172703;1
1e-05;1000.0;1.0;1000.0;0;0;1411.799634089087;730.8632172226644;8.661244158856555e-06;0.5574204398480206;2;1;269.1367827773356;1.3387558411434459e-06;0.4425795601519794;411.799634089087;1
1e-05;1000.0;1.0;1000.0;0;1;3016.850402354469;2371.679788582232;0.0005672574764875;791.9296070189188;3;1;-1371.679788582232;-0.0005572574764875;-790.9296070189188;2016.8504023544692;0
0.0;1000.0;1.0;1000.0;0;1;1134.62541260335;830.7264815388048;0.0;0.5583824517683781;4;0;169.27351846119518;0.0;0.4416175482316219;134.62541260335001;1
1e-06;1000.0;1.0;1000.0;1;0;4590.400370812476;2780.803151109149;0.0006285565553884;2201.508200616232;1;1;-1780.803151109149;-0.0006275565553884;-2200.508200616232;3590.4003708124756;0
1e-05;1000.0;1.0;1000.0;0;0;1244.020679583982;577.6519685775453;8.37658789643727e-06;0.2529941890834462;2;1;422.3480314224547;1.6234121035627305e-06;0.7470058109165538;244.02067958398197;1
1e-05;1000.0;1.0;1000.0;0;0;4973.562969607827;2901.034975315634;0.0002457921925184;3173.4116022387043;2;1;-1901.0349753156338;-0.00023579219251839998;-3172.4116022387043;3973.5629696078267;0
0.0;1000.0;1.0;1000.0;0;1;1292.4830599802197;935.256835722014;0.0;0.11262575793505364;4;0;64.74316427798601;0.0;0.8873742420649464;292.48305998021965;1
1e-06;1000.0;1.0;1000.0;1;0;1116.5529536870454;783.265826889931;1.4092507552334723e-07;0.6435401197811327;1;1;216.73417311006904;8.590749244766527e-07;0.3564598802188673;116.55295368704537;1
1e-05;1000.0;1.0;1000.0;0;1;7036.659729412355;1502.0875749871066;0.0005775146776341;1274.603288947671;3;1;-502.08757498710656;-0.0005675146776341;-1273.603288947671;6036.659729412355;0
1e-05;1000.0;1.0;1000.0;0;0;1220.659948105927;567.679063525642;1.0298365751033718e-06;0.1912477398794887;2;1;432.32093647435795;8.970163424896629e-06;0.8087522601205113;220.65994810592701;1
1e-07;0.1;1.0;1000.0;0;0;5094.07673195164;1111.3682389294304;0.0005380205627854;1924.010899809951;0;1;-1111.2682389294305;-0.0005379205627854001;-1923.010899809951;4094.07673195164;0
